109,http://dbpedia.org/ontology/AutomobileEngine/fuelSystem,0,0,52,0,0,0,0,0,0,0,0,0
110,http://dbpedia.org/ontology/AutomobileEngine/fuelType,0,0,38,0,0,0,0,0,0,0,0,0
111,http://dbpedia.org/ontology/AutomobileEngine/headAlloy,0,0,32,0,0,0,0,0,0,0,0,0
112,http://dbpedia.org/ontology/AutomobileEngine/height,0,0,4,0,5,0,6,11,11,0,0,0
113,http://dbpedia.org/ontology/AutomobileEngine/length,0,0,5,0,7,2,8,14,15,0,0,0
114,http://dbpedia.org/ontology/AutomobileEngine/oilSystem,0,0,12,0,0,0,0,0,0,0,0,0
115,http://dbpedia.org/ontology/AutomobileEngine/pistonStroke,0,0,56,156,103,43,134,171,226,0,0,0
116,http://dbpedia.org/ontology/AutomobileEngine/powerOutput,0,0,0,4030,58,22,83,118,149,0,0,0
117,http://dbpedia.org/ontology/AutomobileEngine/topSpeed,0,0,0,0,0,0,0,0,0,0,0,0
118,http://dbpedia.org/ontology/AutomobileEngine/torqueOutput,0,0,0,1480,26,8,40,48,54,0,0,0
119,http://dbpedia.org/ontology/AutomobileEngine/valvetrain,0,0,76,0,0,0,0,0,0,0,0,0
120,http://dbpedia.org/ontology/AutomobileEngine/weight,0,0,12,0,17,1,20,28,35,0,0,0
121,http://dbpedia.org/ontology/AutomobileEngine/width,0,0,3,0,4,0,5,10,11,0,0,0
122,http://dbpedia.org/ontology/AutomobilePlatform/assembly,0,0,24,0,0,0,0,0,0,0,0,0
123,http://dbpedia.org/ontology/AutomobilePlatform/bodyStyle,0,0,86,0,0,0,0,0,0,0,0,0
124,http://dbpedia.org/ontology/AutomobilePlatform/class,0,0,68,0,0,0,0,0,0,0,0,0
125,http://dbpedia.org/ontology/AutomobilePlatform/engine,0,0,72,0,0,0,0,0,0,0,0,0
126,http://dbpedia.org/ontology/AutomobilePlatform/height,0,0,7,0,0,0,0,0,0,0,0,0
127,http://dbpedia.org/ontology/AutomobilePlatform/layout,0,0,21,0,0,0,0,0,0,0,0,0
128,http://dbpedia.org/ontology/AutomobilePlatform/length,0,0,7,0,0,0,0,0,0,0,0,0
129,http://dbpedia.org/ontology/AutomobilePlatform/relatedAutomobilePlatform,0,0,11,0,0,0,0,0,0,0,0,0
130,http://dbpedia.org/ontology/AutomobilePlatform/transmission,0,0,17,0,0,0,0,0,0,0,0,0
131,http://dbpedia.org/ontology/AutomobilePlatform/vehicle,0,0,70,0,0,0,0,0,0,0,0,0
132,http://dbpedia.org/ontology/AutomobilePlatform/weight,0,0,0,0,0,0,0,0,0,0,0,0
133,http://dbpedia.org/ontology/AutomobilePlatform/wheelbase,0,0,8,0,0,0,0,0,0,0,0,0
134,http://dbpedia.org/ontology/AutomobilePlatform/width,0,0,8,0,0,0,0,0,0,0,0,0
135,http://dbpedia.org/ontology/Award/country,0,0,289,0,0,0,0,0,0,0,0,0
136,http://dbpedia.org/ontology/BadmintonPlayer/coach,0,0,24,0,0,0,0,0,0,0,0,0
137,http://dbpedia.org/ontology/BadmintonPlayer/event,0,0,0,0,0,0,0,0,0,0,0,0
138,http://dbpedia.org/ontology/Band/associatedBand,0,0,0,0,0,0,0,0,0,0,0,0
139,http://dbpedia.org/ontology/Band/associatedMusicalArtist,0,0,0,0,0,0,0,0,0,0,0,0
140,http://dbpedia.org/ontology/Band/background,0,0,0,0,0,0,0,0,0,0,0,0
141,http://dbpedia.org/ontology/Band/currentMember,0,0,0,0,0,0,0,0,0,0,0,0
142,http://dbpedia.org/ontology/Band/instrument,0,0,0,0,0,0,0,0,0,0,0,0
143,http://dbpedia.org/ontology/Band/label,0,0,0,0,0,0,0,0,0,0,0,0
144,http://dbpedia.org/ontology/Band/pastMember,0,0,0,0,0,0,0,0,0,0,0,0
145,http://dbpedia.org/ontology/Band/voiceType,0,0,0,0,0,0,0,0,0,0,0,0
146,http://dbpedia.org/ontology/BaseballPlayer/bats,0,0,0,0,0,0,0,0,0,0,0,0
147,http://dbpedia.org/ontology/BaseballPlayer/statisticLabel,0,0,9933,0,0,0,0,0,0,0,0,0
148,http://dbpedia.org/ontology/BaseballPlayer/statisticValue,0,0,10076,0,0,0,0,0,0,0,0,0
