http://dbpedia.org/ontology/Broadcast/network,5
http://dbpedia.org/ontology/Broadcast/sisterStation,5
http://dbpedia.org/ontology/Building/address,5
http://dbpedia.org/ontology/Building/architect,5
http://dbpedia.org/ontology/Building/architectualBureau,5
http://dbpedia.org/ontology/Building/architecturalStyle,5
http://dbpedia.org/ontology/Building/awards,5
http://dbpedia.org/ontology/Building/buildingEndDate,5
http://dbpedia.org/ontology/Building/buildingStartDate,5
http://dbpedia.org/ontology/Building/closingDate,5
http://dbpedia.org/ontology/Building/cost,5
http://dbpedia.org/ontology/Building/demolitionDate,5
http://dbpedia.org/ontology/Building/destructionDate,5
http://dbpedia.org/ontology/Building/floorArea,5
http://dbpedia.org/ontology/Building/floorCount,5
http://dbpedia.org/ontology/Building/formerName,5
http://dbpedia.org/ontology/Building/openingDate,5
http://dbpedia.org/ontology/Building/owner,5
http://dbpedia.org/ontology/Building/owningOrganisation,5
http://dbpedia.org/ontology/Building/rebuildingDate,5
http://dbpedia.org/ontology/Building/structuralSystem,5
http://dbpedia.org/ontology/Building/tenant,5
http://dbpedia.org/ontology/Building/visitorsPerYear,5
http://dbpedia.org/ontology/Building/visitorsTotal,5
http://dbpedia.org/ontology/Canal/branch,5
http://dbpedia.org/ontology/Canal/branchOf,5
http://dbpedia.org/ontology/Canal/company,5
http://dbpedia.org/ontology/Canal/dateAct,5
http://dbpedia.org/ontology/Canal/dateClosed,5
http://dbpedia.org/ontology/Canal/dateCompleted,5
http://dbpedia.org/ontology/Canal/dateConstruction,5
http://dbpedia.org/ontology/Canal/dateExtended,5
http://dbpedia.org/ontology/Canal/dateRestored,5
http://dbpedia.org/ontology/Canal/dateUse,5
http://dbpedia.org/ontology/Canal/endPoint,5
http://dbpedia.org/ontology/Canal/engineer,5
http://dbpedia.org/ontology/Canal/hasJunctionWith,5
http://dbpedia.org/ontology/Canal/maximumBoatBeam,5
http://dbpedia.org/ontology/Canal/maximumBoatLength,5
http://dbpedia.org/ontology/Canal/originalEndPoint,5
http://dbpedia.org/ontology/Canal/originalMaximumBoatBeam,5
http://dbpedia.org/ontology/Canal/originalMaximumBoatLength,5
http://dbpedia.org/ontology/Canal/originalStartPoint,5
http://dbpedia.org/ontology/Canal/principalEngineer,5
http://dbpedia.org/ontology/Canal/startPoint,5
http://dbpedia.org/ontology/Cave/numberOfEntrances,5
http://dbpedia.org/ontology/ChemicalCompound/boilingPoint,5
http://dbpedia.org/ontology/ChemicalCompound/density,5
http://dbpedia.org/ontology/ChemicalCompound/meltingPoint,5
http://dbpedia.org/ontology/ChemicalSubstance/boilingPoint,8
http://dbpedia.org/ontology/ChemicalSubstance/density,8
http://dbpedia.org/ontology/ChemicalSubstance/meltingPoint,8
http://dbpedia.org/ontology/City/administrativeCollectivity,5
http://dbpedia.org/ontology/City/administrativeDistrict,5
http://dbpedia.org/ontology/City/annualTemperature,5
http://dbpedia.org/ontology/City/associationOfLocalGovernment,5
http://dbpedia.org/ontology/City/coastLine,5
http://dbpedia.org/ontology/City/cornishName,5
http://dbpedia.org/ontology/City/country,5
http://dbpedia.org/ontology/City/crownDependency,5
http://dbpedia.org/ontology/City/day,5
http://dbpedia.org/ontology/City/department,5
http://dbpedia.org/ontology/City/destructionDate,5
http://dbpedia.org/ontology/City/distanceToBelfast,5
http://dbpedia.org/ontology/City/distanceToCardiff,5
http://dbpedia.org/ontology/City/distanceToDouglas,5
http://dbpedia.org/ontology/City/distanceToEdinburgh,5
http://dbpedia.org/ontology/City/distanceToLondon,5
http://dbpedia.org/ontology/City/federalState,5
http://dbpedia.org/ontology/City/frazioni,5
http://dbpedia.org/ontology/City/gaelicName,5
http://dbpedia.org/ontology/City/irishName,5
http://dbpedia.org/ontology/City/jointCommunity,5
http://dbpedia.org/ontology/City/largestMetro,5
http://dbpedia.org/ontology/City/manxName,5
http://dbpedia.org/ontology/City/meaning,5
http://dbpedia.org/ontology/City/province,5
http://dbpedia.org/ontology/City/region,5
http://dbpedia.org/ontology/City/region1,5
http://dbpedia.org/ontology/City/saint,5
http://dbpedia.org/ontology/City/scottishName,5
http://dbpedia.org/ontology/City/summerTemperature,5
http://dbpedia.org/ontology/City/twinCity,5
http://dbpedia.org/ontology/City/twinCountry,5
http://dbpedia.org/ontology/City/welshName,5
http://dbpedia.org/ontology/City/winterTemperature,5
http://dbpedia.org/ontology/College/formerName,5
http://dbpedia.org/ontology/College/sisterCollege,5
http://dbpedia.org/ontology/CollegeCoach/bowlRecord,5
http://dbpedia.org/ontology/CollegeCoach/coachedTeam,5
http://dbpedia.org/ontology/CollegeCoach/coachingRecord,5
http://dbpedia.org/ontology/CollegeCoach/college,5
http://dbpedia.org/ontology/CollegeCoach/currentRecord,5
http://dbpedia.org/ontology/CollegeCoach/overallRecord,5
http://dbpedia.org/ontology/CollegeCoach/titel,5
http://dbpedia.org/ontology/CollegeCoach/tournamentRecord,5
http://dbpedia.org/ontology/Comedian/americanComedyAward,5
http://dbpedia.org/ontology/Comedian/britishComedyAwards,5
http://dbpedia.org/ontology/Comedian/olivierAward,5
http://dbpedia.org/ontology/Comedian/peabodyAward,5
http://dbpedia.org/ontology/Company/areaServed,5
http://dbpedia.org/ontology/Company/assets,5
http://dbpedia.org/ontology/Company/currentStatus,5
http://dbpedia.org/ontology/Company/division,5
http://dbpedia.org/ontology/Company/equity,5
http://dbpedia.org/ontology/Company/industry,5
http://dbpedia.org/ontology/Company/language,5
http://dbpedia.org/ontology/Company/marketcap,5
http://dbpedia.org/ontology/Company/netIncome,5
http://dbpedia.org/ontology/Company/operatingIncome,5
http://dbpedia.org/ontology/Company/owner,5
http://dbpedia.org/ontology/Company/parentCompany,5
http://dbpedia.org/ontology/Company/product,5
http://dbpedia.org/ontology/Company/service,5
http://dbpedia.org/ontology/Company/subsidiary,5
http://dbpedia.org/ontology/ConveyorSystem/diameter,12
http://dbpedia.org/ontology/ConveyorSystem/height,12
http://dbpedia.org/ontology/ConveyorSystem/length,12
http://dbpedia.org/ontology/ConveyorSystem/mass,12
http://dbpedia.org/ontology/ConveyorSystem/weight,12
http://dbpedia.org/ontology/ConveyorSystem/width,12
http://dbpedia.org/ontology/Country/anthem,5
http://dbpedia.org/ontology/Country/currency,5
http://dbpedia.org/ontology/Country/ethnicGroupsInYear,5
http://dbpedia.org/ontology/Country/governmentType,5
http://dbpedia.org/ontology/Cricketer/country,5
http://dbpedia.org/ontology/Cricketer/debutDate,5
http://dbpedia.org/ontology/Cricketer/debutYear,5
http://dbpedia.org/ontology/Cricketer/fc,5
http://dbpedia.org/ontology/Cricketer/fcRuns,5
http://dbpedia.org/ontology/Cricketer/lastDate,5
http://dbpedia.org/ontology/Cricketer/lastYear,5
http://dbpedia.org/ontology/Currency/usingcountry,5
http://dbpedia.org/ontology/Device/manufacturer,5
http://dbpedia.org/ontology/Device/predecessor,5
http://dbpedia.org/ontology/Device/productionEndDate,5
http://dbpedia.org/ontology/Device/productionStartDate,5
http://dbpedia.org/ontology/Device/successor,5
http://dbpedia.org/ontology/Disease/diseasesdb,5
http://dbpedia.org/ontology/Disease/emedicineSubject,5
http://dbpedia.org/ontology/Disease/emedicineTopic,5
http://dbpedia.org/ontology/Disease/icd10,5
http://dbpedia.org/ontology/Disease/icd9,5
http://dbpedia.org/ontology/Disease/icdo,5
http://dbpedia.org/ontology/Disease/medlineplus,5
http://dbpedia.org/ontology/Disease/meshId,5
http://dbpedia.org/ontology/Disease/omim,5
http://dbpedia.org/ontology/Drug/atcPrefix,5
http://dbpedia.org/ontology/Drug/atcSuffix,5
http://dbpedia.org/ontology/Drug/atcSupplemental,5
http://dbpedia.org/ontology/Drug/boilingPoint,5
http://dbpedia.org/ontology/Drug/casNumber,5
http://dbpedia.org/ontology/Drug/casSupplemental,5
http://dbpedia.org/ontology/Drug/drugbank,5
http://dbpedia.org/ontology/Drug/iupacName,5
http://dbpedia.org/ontology/Drug/meltingPoint,5
http://dbpedia.org/ontology/Drug/pubchem,5
http://dbpedia.org/ontology/EducationalInstitution/city,5
http://dbpedia.org/ontology/EducationalInstitution/closed,5
http://dbpedia.org/ontology/EducationalInstitution/colours,5
http://dbpedia.org/ontology/EducationalInstitution/coordinates,5
http://dbpedia.org/ontology/EducationalInstitution/country,5
http://dbpedia.org/ontology/EducationalInstitution/county,5
http://dbpedia.org/ontology/EducationalInstitution/dean,5
http://dbpedia.org/ontology/EducationalInstitution/director,5
http://dbpedia.org/ontology/EducationalInstitution/established,5
http://dbpedia.org/ontology/EducationalInstitution/graduates,5
http://dbpedia.org/ontology/EducationalInstitution/head,5
http://dbpedia.org/ontology/EducationalInstitution/mascot,5
http://dbpedia.org/ontology/EducationalInstitution/nickname,5
http://dbpedia.org/ontology/EducationalInstitution/principal,5
http://dbpedia.org/ontology/EducationalInstitution/province,5
http://dbpedia.org/ontology/EducationalInstitution/rector,5
http://dbpedia.org/ontology/EducationalInstitution/sport,5
http://dbpedia.org/ontology/EducationalInstitution/staff,5
http://dbpedia.org/ontology/EducationalInstitution/state,5
http://dbpedia.org/ontology/EducationalInstitution/students,5
http://dbpedia.org/ontology/EducationalInstitution/superintendent,5
http://dbpedia.org/ontology/EducationalInstitution/undergraduates,5
http://dbpedia.org/ontology/Embryology/system,5
http://dbpedia.org/ontology/Engine/acceleration,12
http://dbpedia.org/ontology/Engine/co2Emission,12
http://dbpedia.org/ontology/Engine/cylinderBore,12
http://dbpedia.org/ontology/Engine/diameter,12
http://dbpedia.org/ontology/Engine/displacement,12
http://dbpedia.org/ontology/Engine/height,12
http://dbpedia.org/ontology/Engine/length,12
http://dbpedia.org/ontology/Engine/pistonStroke,12
http://dbpedia.org/ontology/Engine/powerOutput,12
http://dbpedia.org/ontology/Engine/topSpeed,12
http://dbpedia.org/ontology/Engine/torqueOutput,12
